name,hex_code,description
Porcelain,#EEDEC9,Very fair with cool undertones
Ivory,#F0DEC3,Very fair with neutral undertones
Alabaster,#F2E2C4,Very fair with warm undertones
Fair,#F0D6AF,Fair with neutral undertones
Warm Ivory,#EDD2AA,Fair with warm undertones
Cool Ivory,#E8D1B0,Fair with cool undertones
Beige,#E0C8A0,Light medium with neutral undertones
Warm Beige,#D8BE96,Light medium with warm undertones
Sand,#D3B591,Light medium with golden undertones
Golden,#C6A77D,Medium with golden undertones
Natural,#C4A17B,Medium with neutral undertones
Medium Beige,#BF9C78,Medium with cool undertones
Honey,#B68E61,Medium tan with warm undertones
Caramel,#A87C50,Medium tan with neutral undertones
Warm Tan,#A17647,Medium tan with warm undertones
Tan,#9B7043,Tan with neutral undertones
Amber,#95683E,Tan with warm undertones
Bronze,#8C6239,Deep tan with warm undertones
Warm Bronze,#835834,Deep tan with golden undertones
Almond,#7A522F,Deep with neutral undertones
Chestnut,#73492A,Deep with neutral to warm undertones
Mocha,#6B4228,Deep with cool undertones
Umber,#624026,Very deep with neutral undertones
Espresso,#5B3A21,Very deep with warm undertones
Sienna,#53341D,Very deep with neutral undertones
Cocoa,#4B2D1A,Very deep with neutral undertones
Mahogany,#442817,Very deep with golden undertones
Ebony,#3C2314,Very deep with cool undertones
Deep Ebony,#341E11,Deepest with neutral undertones
Rich Ebony,#2B180D,Deepest with warm undertones
